<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ИКРУСС-ИНВ;60;20170125;130000;32.9;32.9;31.3;31.3;2;0
ИКРУСС-ИНВ;60;20170131;170000;32.7;32.7;32.7;32.7;1;0
ИКРУСС-ИНВ;60;20170201;180000;27;27.9;27;27.9;4;0
ИКРУСС-ИНВ;60;20170202;180000;28.9;28.9;28.9;28.9;1;0
ИКРУСС-ИНВ;60;20170206;160000;32.8;32.8;31.2;31.2;2;0
ИКРУСС-ИНВ;60;20170209;100000;32.7;32.7;32.7;32.7;1;0
ИКРУСС-ИНВ;60;20170210;100000;36;36;36;36;2;0
ИКРУСС-ИНВ;60;20170210;110000;31.2;31.2;31.2;31.2;1;0
ИКРУСС-ИНВ;60;20170227;130000;33;33;33;33;1;0
ИКРУСС-ИНВ;60;20170307;120000;27;27;27;27;1;0
ИКРУСС-ИНВ;60;20170309;120000;26.6;26.6;26.6;26.6;1;0
ИКРУСС-ИНВ;60;20170309;140000;24.5;24.5;24.5;24.5;2;0
ИКРУСС-ИНВ;60;20170310;150000;24.5;24.5;24.5;24.5;1;0
ИКРУСС-ИНВ;60;20170313;160000;24.5;24.5;24.5;24.5;1;0
ИКРУСС-ИНВ;60;20170313;170000;30;30;30;30;1;0
ИКРУСС-ИНВ;60;20170420;130000;25;25;25;25;2;0
ИКРУСС-ИНВ;60;20170420;140000;25;25;25;25;2;0
ИКРУСС-ИНВ;60;20170425;110000;34.9;34.9;34.9;34.9;1;0
ИКРУСС-ИНВ;60;20170426;120000;25.6;25.6;25.6;25.6;1;0
ИКРУСС-ИНВ;60;20170512;100000;20.3;20.3;20.3;20.3;1;0
ИКРУСС-ИНВ;60;20170606;110000;26.4;26.4;26.4;26.4;1;0
ИКРУСС-ИНВ;60;20170627;120000;25;25;25;25;1;0
ИКРУСС-ИНВ;60;20170628;100000;25;25;25;25;4;0
ИКРУСС-ИНВ;60;20170703;160000;25;25;25;25;1;0
ИКРУСС-ИНВ;60;20170705;180000;25.1;25.1;25.1;25.1;2;0
ИКРУСС-ИНВ;60;20170706;170000;25;25;25;25;5;0
ИКРУСС-ИНВ;60;20170707;100000;25;25;25;25;3;0
ИКРУСС-ИНВ;60;20170710;100000;25.1;25.1;25.1;25.1;3;0
ИКРУСС-ИНВ;60;20170815;120000;25.9;25.9;25.9;25.9;2;0
ИКРУСС-ИНВ;60;20170901;150000;27.2;27.2;27.1;27.1;4;0
ИКРУСС-ИНВ;60;20171004;140000;25;25;25;25;1;0
ИКРУСС-ИНВ;60;20171004;180000;28.5;28.5;28.5;28.5;2;0
ИКРУСС-ИНВ;60;20171010;170000;25;25;25;25;2;0
ИКРУСС-ИНВ;60;20171016;180000;25;25;25;25;3;0
ИКРУСС-ИНВ;60;20171017;170000;30;30;30;30;3;0
ИКРУСС-ИНВ;60;20171024;130000;39.9;39.9;39.9;39.9;2;0
ИКРУСС-ИНВ;60;20171024;160000;41.9;41.9;41.9;41.9;1;0
ИКРУСС-ИНВ;60;20171025;180000;30.3;30.3;30.3;30.3;1;0
ИКРУСС-ИНВ;60;20171026;120000;43.9;43.9;43.9;43.9;1;0
ИКРУСС-ИНВ;60;20171103;140000;41.2;41.2;41.2;41.2;1;0
ИКРУСС-ИНВ;60;20171108;110000;30;30;30;30;9;0
ИКРУСС-ИНВ;60;20171108;120000;30;30;30;30;2;0
ИКРУСС-ИНВ;60;20171108;130000;30;30;30;30;4;0
ИКРУСС-ИНВ;60;20171108;140000;30;30;30;30;2;0
ИКРУСС-ИНВ;60;20171108;180000;30;30;30;30;2;0
ИКРУСС-ИНВ;60;20171122;150000;29.9;29.9;29.9;29.9;3;0
ИКРУСС-ИНВ;60;20171123;110000;18.4;18.4;18.4;18.4;2;0
ИКРУСС-ИНВ;60;20171123;120000;25;28.5;25;28.5;4;0
ИКРУСС-ИНВ;60;20171129;140000;20.1;20.1;19;19;3;0
ИКРУСС-ИНВ;60;20171129;170000;22.8;22.8;22.8;22.8;1;0
ИКРУСС-ИНВ;60;20171220;120000;16.4;16.4;15;15;10;0
ИКРУСС-ИНВ;60;20171220;180000;15.6;15.6;15.1;15.6;9;0
ИКРУСС-ИНВ;60;20171226;180000;20.1;21.8;20.1;21.8;6;0
ИКРУСС-ИНВ;60;20171227;180000;28.5;29;28.5;29;3;0
ИКРУСС-ИНВ;60;20171229;120000;29;29;29;29;1;0
