<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Рф-ММВБгф;60;20171018;150000;13520;13520;13520;13520;1;0
Рф-ММВБгф;60;20171026;120000;13380;13380;13380;13380;1;0
Рф-ММВБгф;60;20171027;130000;13300;13300;13300;13300;1;0
Рф-ММВБгф;60;20171108;140000;13940;14000;13940;14000;38;0
Рф-ММВБгф;60;20171108;170000;14050;14050;14050;14050;28;0
Рф-ММВБгф;60;20171109;110000;14120;14130;14120;14130;41;0
Рф-ММВБгф;60;20171110;120000;14200;14200;14200;14200;24;0
Рф-ММВБгф;60;20171204;100000;13770;13770;13770;13770;1;0
